site_code,Specie,year,sp_elev,sp_code,elev_code,season,variable,mean,sd,se,cv,median,sum,min,max,n
PIHAL_RAGUA_H,P. halepensis,2022,halepensis_high,halepensis,high,yearly,ndvi,0.4663684210526316,0.059328408528120255,0.013610870381851202,12.721360591742295,0.4519,8.861,0.3836,0.6106,19
PINIG_LANTEIRA_H,P. nigra,2000,nigra_high,nigra,high,yearly,evi,0.25645,0.028504801072986398,0.006373867288430653,11.1151495702813,0.25315,5.129,0.2131,0.3289,20
PINIG_LANTEIRA_H,P. nigra,2000,nigra_high,nigra,high,yearly,ndvi,0.570285,0.0799843621229208,0.01788504708438103,14.025331566308214,0.56245,11.405700000000001,0.4399,0.7435,20
PINIG_LANTEIRA_H,P. nigra,2001,nigra_high,nigra,high,yearly,evi,0.2675173913043478,0.054130739478800205,0.01128703942489819,20.234474930722175,0.253,6.152899999999999,0.19940000000000002,0.401,23
PINIG_LANTEIRA_H,P. nigra,2001,nigra_high,nigra,high,yearly,ndvi,0.6037565217391304,0.07793288386394912,0.016250129614669408,12.907998681233652,0.6098,13.886400000000002,0.4995,0.7633000000000001,23
PINIG_LANTEIRA_H,P. nigra,2002,nigra_high,nigra,high,yearly,evi,0.2608086956521739,0.044849869899917495,0.009351844342717332,17.196462636250164,0.24880000000000002,5.998600000000001,0.21330000000000002,0.3835,23
PINIG_LANTEIRA_H,P. nigra,2002,nigra_high,nigra,high,yearly,ndvi,0.6197391304347827,0.08371161393916854,0.017455078130297782,13.507556619902317,0.6185,14.254000000000001,0.43620000000000003,0.7319,23
PINIG_LANTEIRA_H,P. nigra,2003,nigra_high,nigra,high,yearly,evi,0.25680000000000003,0.054433529105773516,0.01135017542654909,21.196857128416475,0.2531,5.906399999999999,0.09240000000000001,0.37310000000000004,23
PINIG_LANTEIRA_H,P. nigra,2003,nigra_high,nigra,high,yearly,ndvi,0.5925391304347827,0.09735223646462383,0.020299344543566827,16.42967214556623,0.5953,13.628400000000001,0.3916,0.7947000000000001,23
PINIG_LANTEIRA_H,P. nigra,2004,nigra_high,nigra,high,yearly,evi,0.2582304347826087,0.03818728292344323,0.007962598923213502,14.78806437188211,0.248,5.939299999999999,0.1897,0.33690000000000003,23
PINIG_LANTEIRA_H,P. nigra,2004,nigra_high,nigra,high,yearly,ndvi,0.5773173913043479,0.061186448679231946,0.012758256494583326,10.598407323394822,0.5690000000000001,13.278300000000002,0.48610000000000003,0.7136,23
PINIG_LANTEIRA_H,P. nigra,2005,nigra_high,nigra,high,yearly,evi,0.24427826086956522,0.04351905493335638,0.009074350239746455,17.815361374540736,0.2466,5.6184,0.16340000000000002,0.3486,23
PINIG_LANTEIRA_H,P. nigra,2005,nigra_high,nigra,high,yearly,ndvi,0.5664652173913044,0.11625907827190275,0.024241693584681395,20.523604045328874,0.5816,13.028699999999999,0.2424,0.7782,23
PINIG_LANTEIRA_H,P. nigra,2006,nigra_high,nigra,high,yearly,evi,0.27416521739130434,0.054819004739528165,0.01143055265245472,19.99487946032459,0.262,6.3058,0.18150000000000002,0.3689,23
PINIG_LANTEIRA_H,P. nigra,2006,nigra_high,nigra,high,yearly,ndvi,0.6068913043478261,0.11955690890284495,0.024929338806351783,19.69988827428043,0.6309,13.9585,0.3024,0.7467,23
PINIG_LANTEIRA_H,P. nigra,2007,nigra_high,nigra,high,yearly,evi,0.2685,0.038665899940151634,0.008062397470010202,14.400707612719415,0.2599,6.175499999999999,0.18630000000000002,0.3493,23
PINIG_LANTEIRA_H,P. nigra,2007,nigra_high,nigra,high,yearly,ndvi,0.6174695652173914,0.09775787545481303,0.02038392611992483,15.832015205542252,0.5966,14.201799999999999,0.36010000000000003,0.7471,23
PINIG_LANTEIRA_H,P. nigra,2008,nigra_high,nigra,high,yearly,evi,0.2529521739130435,0.0407172162555932,0.008490126489570217,16.09680423999456,0.2444,5.817900000000001,0.1757,0.3267,23
PINIG_LANTEIRA_H,P. nigra,2008,nigra_high,nigra,high,yearly,ndvi,0.5798260869565217,0.08832407896435254,0.018416843572382775,15.232857049940826,0.5739000000000001,13.336,0.3068,0.7144,23
PINIG_LANTEIRA_H,P. nigra,2009,nigra_high,nigra,high,yearly,evi,0.2759956521739131,0.054087013045990576,0.011277921833382084,19.597052569476254,0.27290000000000003,6.347900000000001,0.1928,0.44110000000000005,23
PINIG_LANTEIRA_H,P. nigra,2009,nigra_high,nigra,high,yearly,ndvi,0.591513043478261,0.09442119997094175,0.019688181186506806,15.962657292511908,0.6029,13.604800000000003,0.3871,0.7511,23
PINIG_LANTEIRA_H,P. nigra,2010,nigra_high,nigra,high,yearly,evi,0.25832608695652176,0.025900512760654415,0.005400630242065644,10.0262861818573,0.2566,5.941500000000001,0.2192,0.31770000000000004,23
PINIG_LANTEIRA_H,P. nigra,2010,nigra_high,nigra,high,yearly,ndvi,0.6484739130434782,0.0804907347428674,0.01678347839193243,12.412331957210242,0.6714,14.914900000000001,0.49060000000000004,0.7746000000000001,23
PINIG_LANTEIRA_H,P. nigra,2011,nigra_high,nigra,high,yearly,evi,0.2654565217391305,0.052415948527896085,0.010929480794540043,19.745587030408807,0.2566,6.1055,0.1718,0.37610000000000005,23
PINIG_LANTEIRA_H,P. nigra,2011,nigra_high,nigra,high,yearly,ndvi,0.6123173913043478,0.06636406237342285,0.013837863580241428,10.838180217624602,0.618,14.0833,0.48150000000000004,0.7496,23
PINIG_LANTEIRA_H,P. nigra,2012,nigra_high,nigra,high,yearly,evi,0.24631739130434785,0.04239808799477458,0.00884061247537072,17.212787034752182,0.24650000000000002,5.665299999999999,0.10940000000000001,0.32130000000000003,23
PINIG_LANTEIRA_H,P. nigra,2012,nigra_high,nigra,high,yearly,ndvi,0.5665826086956522,0.13613945941962308,0.028387039610929615,24.0281747674949,0.5965,13.031400000000001,0.26990000000000003,0.7746000000000001,23
PINIG_LANTEIRA_H,P. nigra,2013,nigra_high,nigra,high,yearly,evi,0.2821391304347826,0.03981505812823762,0.00830201351625784,14.111852569645954,0.27690000000000003,6.489199999999999,0.2136,0.3864,23
PINIG_LANTEIRA_H,P. nigra,2013,nigra_high,nigra,high,yearly,ndvi,0.6525608695652174,0.09254299609631306,0.019296548606108875,14.181511704490005,0.6597000000000001,15.008900000000002,0.4782,0.81,23
PINIG_LANTEIRA_H,P. nigra,2014,nigra_high,nigra,high,yearly,evi,0.2816391304347826,0.03755513206825442,0.00783078635804813,13.334486585822924,0.2791,6.4777000000000005,0.22160000000000002,0.3638,23
PINIG_LANTEIRA_H,P. nigra,2014,nigra_high,nigra,high,yearly,ndvi,0.6430913043478261,0.08094185855540484,0.016877544209370866,12.586371174383995,0.6223000000000001,14.791099999999998,0.508,0.7993,23
PINIG_LANTEIRA_H,P. nigra,2015,nigra_high,nigra,high,yearly,evi,0.2869478260869565,0.05395370801618414,0.011250125813201135,18.80261953956537,0.2861,6.5998,0.1976,0.378,23
PINIG_LANTEIRA_H,P. nigra,2015,nigra_high,nigra,high,yearly,ndvi,0.648,0.07222178593496814,0.015059283376385367,11.14533733564323,0.6627000000000001,14.903999999999998,0.5216000000000001,0.7578,23
PINIG_LANTEIRA_H,P. nigra,2016,nigra_high,nigra,high,yearly,evi,0.2483608695652174,0.046875771403402336,0.00977427400765382,18.87405672458123,0.2479,5.7123,0.1173,0.36360000000000003,23
PINIG_LANTEIRA_H,P. nigra,2016,nigra_high,nigra,high,yearly,ndvi,0.5797478260869565,0.10174848164855611,0.021216025032145706,17.55047230367619,0.5849,13.334199999999996,0.17700000000000002,0.7067,23
PINIG_LANTEIRA_H,P. nigra,2017,nigra_high,nigra,high,yearly,evi,0.2543695652173913,0.04158934997833644,0.008671978941747437,16.349970934137907,0.2461,5.850500000000002,0.1806,0.3383,23
PINIG_LANTEIRA_H,P. nigra,2017,nigra_high,nigra,high,yearly,ndvi,0.5875826086956522,0.09408553483725672,0.01961819016783708,16.012307621921096,0.5954,13.514400000000002,0.2816,0.7774000000000001,23
PINIG_LANTEIRA_H,P. nigra,2018,nigra_high,nigra,high,yearly,evi,0.2977782608695652,0.052087609384415014,0.010861017350425085,17.492079251289187,0.2978,6.848899999999999,0.2207,0.3927,23
PINIG_LANTEIRA_H,P. nigra,2018,nigra_high,nigra,high,yearly,ndvi,0.6214913043478261,0.10426954978255977,0.02174170407690544,16.777314349068334,0.6355000000000001,14.2943,0.38380000000000003,0.8157000000000001,23
PINIG_LANTEIRA_H,P. nigra,2019,nigra_high,nigra,high,yearly,evi,0.31401304347826087,0.0591315275416348,0.012329775817643761,18.830914438026674,0.3022,7.222300000000001,0.2368,0.4983,23
PINIG_LANTEIRA_H,P. nigra,2019,nigra_high,nigra,high,yearly,ndvi,0.6732521739130435,0.07218209214810466,0.01505100664967582,10.721404986867167,0.6806,15.484800000000002,0.5004000000000001,0.7875000000000001,23
PINIG_LANTEIRA_H,P. nigra,2020,nigra_high,nigra,high,yearly,evi,0.2745913043478261,0.03548974132239393,0.007400122616876124,12.924568535294515,0.2757,6.315599999999999,0.1739,0.33380000000000004,23
PINIG_LANTEIRA_H,P. nigra,2020,nigra_high,nigra,high,yearly,ndvi,0.6499391304347827,0.11746636168061994,0.02449342957725089,18.07344044695997,0.6603,14.948600000000004,0.23720000000000002,0.8473,23
PINIG_LANTEIRA_H,P. nigra,2021,nigra_high,nigra,high,yearly,evi,0.29933478260869567,0.048708479835703554,0.010156420132552569,16.272241872865653,0.2907,6.8847000000000005,0.227,0.40230000000000005,23
PINIG_LANTEIRA_H,P. nigra,2021,nigra_high,nigra,high,yearly,ndvi,0.6613434782608696,0.0409195532954263,0.008532316678873058,6.187337539493421,0.6633,15.2109,0.5742,0.7318,23
PINIG_LANTEIRA_H,P. nigra,2022,nigra_high,nigra,high,yearly,evi,0.29393684210526316,0.03783702200118461,0.008680408169878358,12.872500680821295,0.2917,5.584799999999999,0.2258,0.3527,19
PINIG_LANTEIRA_H,P. nigra,2022,nigra_high,nigra,high,yearly,ndvi,0.6525263157894737,0.08410488717538134,0.019294984413440908,12.889118053978427,0.6391,12.398,0.528,0.8756,19
PINIG_LANTEIRA_L2,P. nigra,2000,nigra_low,nigra,low,yearly,evi,0.24958000000000002,0.03784190937655178,0.008461708176435647,15.16223630761751,0.24600000000000002,4.9916,0.2016,0.3321,20
PINIG_LANTEIRA_L2,P. nigra,2000,nigra_low,nigra,low,yearly,ndvi,0.55672,0.0671755093217132,0.015020900526652151,12.06630071161683,0.5406500000000001,11.134400000000001,0.4706,0.7088,20
PINIG_LANTEIRA_L2,P. nigra,2001,nigra_low,nigra,low,yearly,evi,0.2467434782608696,0.043344820662460586,0.009038019882841957,17.566754334489143,0.23770000000000002,5.675100000000001,0.17400000000000002,0.36660000000000004,23
PINIG_LANTEIRA_L2,P. nigra,2001,nigra_low,nigra,low,yearly,ndvi,0.5835956521739131,0.1086000857117562,0.02264468323873494,18.608789374495387,0.5895,13.4227,0.4194,0.7607,23
PINIG_LANTEIRA_L2,P. nigra,2002,nigra_low,nigra,low,yearly,evi,0.24918695652173914,0.0471205253901469,0.009825308741787995,18.909707814516402,0.2398,5.731299999999998,0.1948,0.3546,23
PINIG_LANTEIRA_L2,P. nigra,2002,nigra_low,nigra,low,yearly,ndvi,0.5878347826086957,0.09574632966473845,0.019964489828158453,16.28796602335013,0.5830000000000001,13.5202,0.4048,0.7995,23
PINIG_LANTEIRA_L2,P. nigra,2003,nigra_low,nigra,low,yearly,evi,0.23396086956521742,0.06583285128490483,0.013727098411378475,28.138402548787628,0.2404,5.381100000000001,0.0548,0.37920000000000004,23
PINIG_LANTEIRA_L2,P. nigra,2003,nigra_low,nigra,low,yearly,ndvi,0.5764,0.08026046235963145,0.01673546328086846,13.924438299727871,0.5727,13.2572,0.47190000000000004,0.7493000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2004,nigra_low,nigra,low,yearly,evi,0.26584347826086957,0.04708792381460411,0.009818510843366353,17.712649609706503,0.2612,6.1144,0.20750000000000002,0.40990000000000004,23
PINIG_LANTEIRA_L2,P. nigra,2004,nigra_low,nigra,low,yearly,ndvi,0.6047869565217392,0.07941522240356136,0.016559218566690875,13.131107003414144,0.5939,13.910100000000002,0.49520000000000003,0.7447,23
PINIG_LANTEIRA_L2,P. nigra,2005,nigra_low,nigra,low,yearly,evi,0.25675652173913044,0.040420919719721164,0.008428344391005718,15.742898932393857,0.25,5.9054,0.2034,0.37410000000000004,23
PINIG_LANTEIRA_L2,P. nigra,2005,nigra_low,nigra,low,yearly,ndvi,0.5622304347826087,0.09595569259148445,0.020008145016154173,17.066968747180425,0.5518000000000001,12.9313,0.32070000000000004,0.7384000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2006,nigra_low,nigra,low,yearly,evi,0.24915652173913044,0.04401248610117729,0.00917723775058213,17.664593242017897,0.2432,5.7306,0.1501,0.3531,23
PINIG_LANTEIRA_L2,P. nigra,2006,nigra_low,nigra,low,yearly,ndvi,0.5540173913043479,0.0964989385347835,0.020121419625710055,17.418034171741745,0.5588000000000001,12.7424,0.26830000000000004,0.7161000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2007,nigra_low,nigra,low,yearly,evi,0.2266130434782609,0.046776483061351806,0.009753570957188455,20.6415669386829,0.21150000000000002,5.212100000000001,0.17750000000000002,0.35000000000000003,23
PINIG_LANTEIRA_L2,P. nigra,2007,nigra_low,nigra,low,yearly,ndvi,0.5204565217391305,0.08452257808144283,0.017624175843245403,16.240084339611418,0.5221,11.970500000000001,0.3981,0.6709,23
PINIG_LANTEIRA_L2,P. nigra,2008,nigra_low,nigra,low,yearly,evi,0.21341304347826087,0.024671354466775763,0.005144333020634143,11.560377971597077,0.2151,4.9085,0.1627,0.2526,23
PINIG_LANTEIRA_L2,P. nigra,2008,nigra_low,nigra,low,yearly,ndvi,0.5058217391304348,0.09359095700547987,0.019515063561038513,18.502754975769406,0.48600000000000004,11.633900000000002,0.3951,0.7301000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2009,nigra_low,nigra,low,yearly,evi,0.22067826086956524,0.03196803739705901,0.0066657965864024135,14.486264877696373,0.2192,5.0756,0.1459,0.30360000000000004,23
PINIG_LANTEIRA_L2,P. nigra,2009,nigra_low,nigra,low,yearly,ndvi,0.5141739130434783,0.0947996078693046,0.019767084687708502,18.437265186825684,0.4968,11.826,0.3927,0.7371000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2010,nigra_low,nigra,low,yearly,evi,0.23990869565217393,0.07359140829943447,0.01534486938119153,30.674756535765287,0.22890000000000002,5.5179,0.0398,0.455,23
PINIG_LANTEIRA_L2,P. nigra,2010,nigra_low,nigra,low,yearly,ndvi,0.5491130434782608,0.10053121317349346,0.020962207009317866,18.307926640513948,0.508,12.629600000000002,0.44070000000000004,0.8286,23
PINIG_LANTEIRA_L2,P. nigra,2011,nigra_low,nigra,low,yearly,evi,0.2763695652173913,0.058966750529295654,0.012295417435465788,21.336195424743178,0.2594,6.3565,0.2076,0.3775,23
PINIG_LANTEIRA_L2,P. nigra,2011,nigra_low,nigra,low,yearly,ndvi,0.6008043478260869,0.08920819101334541,0.018601193678239324,14.848126738118786,0.5778,13.8185,0.4615,0.7816000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2012,nigra_low,nigra,low,yearly,evi,0.24132608695652175,0.05176983341844857,0.010794756481080171,21.452232566873562,0.2343,5.550500000000001,0.1081,0.35850000000000004,23
PINIG_LANTEIRA_L2,P. nigra,2012,nigra_low,nigra,low,yearly,ndvi,0.5431304347826087,0.10073701781814508,0.02100512024420762,18.54748166680545,0.5062,12.491999999999997,0.40640000000000004,0.7481,23
PINIG_LANTEIRA_L2,P. nigra,2013,nigra_low,nigra,low,yearly,evi,0.2528,0.037334337107717976,0.0077847474262251175,14.768329552103628,0.24650000000000002,5.814400000000001,0.2018,0.3388,23
PINIG_LANTEIRA_L2,P. nigra,2013,nigra_low,nigra,low,yearly,ndvi,0.5875391304347827,0.10216116829941009,0.021302076147337697,17.387976903565587,0.5796,13.513400000000003,0.4237,0.7614000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2014,nigra_low,nigra,low,yearly,evi,0.25179565217391303,0.05942655113867163,0.012391292490112905,23.60110296806326,0.23950000000000002,5.791299999999999,0.2044,0.47840000000000005,23
PINIG_LANTEIRA_L2,P. nigra,2014,nigra_low,nigra,low,yearly,ndvi,0.5564217391304348,0.08989154048843195,0.018743681893633204,16.15528908502258,0.5286000000000001,12.797699999999999,0.45330000000000004,0.7217,23
PINIG_LANTEIRA_L2,P. nigra,2015,nigra_low,nigra,low,yearly,evi,0.24635217391304348,0.04266068947963067,0.008895368670116003,17.316952719357324,0.23470000000000002,5.6661,0.194,0.36560000000000004,23
PINIG_LANTEIRA_L2,P. nigra,2015,nigra_low,nigra,low,yearly,ndvi,0.5478956521739131,0.09117730219074598,0.01901178174160824,16.641362607820888,0.5353,12.6016,0.3821,0.7043,23
PINIG_LANTEIRA_L2,P. nigra,2016,nigra_low,nigra,low,yearly,evi,0.2154826086956522,0.04382983263998406,0.009139151871145926,20.340310944485246,0.1978,4.956099999999999,0.1549,0.3191,23
PINIG_LANTEIRA_L2,P. nigra,2016,nigra_low,nigra,low,yearly,ndvi,0.5212260869565217,0.10612385653047665,0.02212835376192941,20.360426921480816,0.5257000000000001,11.988199999999999,0.3472,0.8221,23
PINIG_LANTEIRA_L2,P. nigra,2017,nigra_low,nigra,low,yearly,evi,0.2121086956521739,0.018202869729884958,0.003795560715884225,8.581859255659609,0.2162,4.878500000000001,0.1665,0.2427,23
PINIG_LANTEIRA_L2,P. nigra,2017,nigra_low,nigra,low,yearly,ndvi,0.5197565217391305,0.08407533324393698,0.01753091884801282,16.17590731956895,0.4882,11.9544,0.4182,0.6859000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2018,nigra_low,nigra,low,yearly,evi,0.27354782608695655,0.04432084333753362,0.009241534679041229,16.202228316537497,0.2671,6.291600000000001,0.2127,0.3924,23
PINIG_LANTEIRA_L2,P. nigra,2018,nigra_low,nigra,low,yearly,ndvi,0.5952304347826087,0.10386173691623357,0.021656669216038496,17.44899636292391,0.6001000000000001,13.6903,0.443,0.7909,23
PINIG_LANTEIRA_L2,P. nigra,2019,nigra_low,nigra,low,yearly,evi,0.2389521739130435,0.036900909936615364,0.0076943716136062415,15.442801516442318,0.2383,5.495899999999999,0.1087,0.2974,23
PINIG_LANTEIRA_L2,P. nigra,2019,nigra_low,nigra,low,yearly,ndvi,0.5871608695652174,0.08843795842351053,0.01844058908108224,15.061963936560918,0.5797,13.504700000000001,0.4591,0.7458,23
PINIG_LANTEIRA_L2,P. nigra,2020,nigra_low,nigra,low,yearly,evi,0.23890869565217393,0.04487051991354962,0.009356150168210106,18.781451127620908,0.2333,5.4948999999999995,0.0961,0.32230000000000003,23
PINIG_LANTEIRA_L2,P. nigra,2020,nigra_low,nigra,low,yearly,ndvi,0.5849695652173913,0.09212853390179006,0.019210127264469103,15.749286694522727,0.558,13.4543,0.4792,0.8083,23
PINIG_LANTEIRA_L2,P. nigra,2021,nigra_low,nigra,low,yearly,evi,0.24223478260869566,0.042987108095923286,0.00896343165662958,17.746051014219685,0.2354,5.5714,0.18610000000000002,0.3482,23
PINIG_LANTEIRA_L2,P. nigra,2021,nigra_low,nigra,low,yearly,ndvi,0.5676391304347826,0.0675680649361034,0.014088915469121981,11.903348679353677,0.56,13.0557,0.4863,0.6839000000000001,23
PINIG_LANTEIRA_L2,P. nigra,2022,nigra_low,nigra,low,yearly,evi,0.22533157894736844,0.027701826105703632,0.006355234765594684,12.293805526554294,0.2283,4.281300000000001,0.1706,0.265,19
PINIG_LANTEIRA_L2,P. nigra,2022,nigra_low,nigra,low,yearly,ndvi,0.5296947368421053,0.0626202529687588,0.014366071289988023,11.821951137759752,0.5236000000000001,10.0642,0.4423,0.6859000000000001,19
PINIG_LANTEIRA_M,P. nigra,2000,nigra_medium,nigra,medium,yearly,evi,0.2615,0.02869696481291505,0.006416836406959758,10.973982720043995,0.25375000000000003,5.23,0.2238,0.33480000000000004,20
PINIG_LANTEIRA_M,P. nigra,2000,nigra_medium,nigra,medium,yearly,ndvi,0.609345,0.05499225280365457,0.0122966415504825,9.024813989390996,0.6153500000000001,12.1869,0.4912,0.7129000000000001,20
PINIG_LANTEIRA_M,P. nigra,2001,nigra_medium,nigra,medium,yearly,evi,0.28376521739130434,0.05412789239549113,0.011286445766990227,19.07488623626844,0.2718,6.5266,0.21400000000000002,0.4208,23
PINIG_LANTEIRA_M,P. nigra,2001,nigra_medium,nigra,medium,yearly,ndvi,0.6348739130434783,0.08140237442031295,0.01697356840510617,12.821817489725435,0.6358,14.602100000000004,0.5133,0.7686000000000001,23
PINIG_LANTEIRA_M,P. nigra,2002,nigra_medium,nigra,medium,yearly,evi,0.25728260869565217,0.03660128726218535,0.007631895967209253,14.226102357925866,0.2511,5.917500000000001,0.2147,0.34740000000000004,23
PINIG_LANTEIRA_M,P. nigra,2002,nigra_medium,nigra,medium,yearly,ndvi,0.6290217391304348,0.06879113286226873,0.014343942761098346,10.936209129650463,0.6328,14.467500000000001,0.4823,0.7448,23
PINIG_LANTEIRA_M,P. nigra,2003,nigra_medium,nigra,medium,yearly,evi,0.2598782608695652,0.054194372036903506,0.011300307730466053,20.85375354428128,0.2616,5.977200000000001,0.0631,0.3658,23
PINIG_LANTEIRA_M,P. nigra,2003,nigra_medium,nigra,medium,yearly,ndvi,0.6401260869565217,0.07916105112876076,0.01650622019225569,12.366477908302695,0.6401,14.7229,0.5093,0.8018000000000001,23
PINIG_LANTEIRA_M,P. nigra,2004,nigra_medium,nigra,medium,yearly,evi,0.2775130434782609,0.044595396260028154,0.009298782920802835,16.06965773611342,0.2765,6.3828000000000005,0.2174,0.3962,23
PINIG_LANTEIRA_M,P. nigra,2004,nigra_medium,nigra,medium,yearly,ndvi,0.6271304347826088,0.058055674178738345,0.012105444884068072,9.257352371817678,0.6052000000000001,14.424000000000001,0.5382,0.7458,23
PINIG_LANTEIRA_M,P. nigra,2005,nigra_medium,nigra,medium,yearly,evi,0.26504782608695654,0.02856747784656241,0.005956730904264426,10.778235108855423,0.25570000000000004,6.096099999999999,0.22760000000000002,0.3254,23
PINIG_LANTEIRA_M,P. nigra,2005,nigra_medium,nigra,medium,yearly,ndvi,0.6028391304347827,0.09796524309036823,0.020427165260947025,16.250644350129235,0.5978,13.865300000000001,0.3019,0.8004,23
PINIG_LANTEIRA_M,P. nigra,2006,nigra_medium,nigra,medium,yearly,evi,0.2788304347826087,0.035020908492221524,0.007302364214002005,12.559930381891673,0.26880000000000004,6.413100000000002,0.2281,0.3548,23
PINIG_LANTEIRA_M,P. nigra,2006,nigra_medium,nigra,medium,yearly,ndvi,0.6241304347826088,0.09517985575063381,0.019846371851880307,15.249994303480163,0.6354000000000001,14.355,0.3361,0.764,23
PINIG_LANTEIRA_M,P. nigra,2007,nigra_medium,nigra,medium,yearly,evi,0.27866521739130434,0.03700810241377926,0.007716722790173398,13.280488594962367,0.26990000000000003,6.409299999999999,0.23020000000000002,0.3698,23
PINIG_LANTEIRA_M,P. nigra,2007,nigra_medium,nigra,medium,yearly,ndvi,0.6318434782608696,0.059512541276355864,0.01240922267328682,9.418874028764586,0.6377,14.532399999999999,0.5351,0.7197,23
PINIG_LANTEIRA_M,P. nigra,2008,nigra_medium,nigra,medium,yearly,evi,0.2511260869565218,0.04075987574019003,0.0084990216070049,16.23084094295903,0.2441,5.775900000000003,0.2079,0.3796,23
PINIG_LANTEIRA_M,P. nigra,2008,nigra_medium,nigra,medium,yearly,ndvi,0.6194260869565218,0.06201359247918083,0.01293072789937061,10.01145960511244,0.6243000000000001,14.246799999999999,0.5131,0.7108,23
PINIG_LANTEIRA_M,P. nigra,2009,nigra_medium,nigra,medium,yearly,evi,0.25756521739130434,0.030788407037473348,0.0064198266531694725,11.953635412928545,0.2577,5.924,0.19740000000000002,0.3221,23
PINIG_LANTEIRA_M,P. nigra,2009,nigra_medium,nigra,medium,yearly,ndvi,0.5955347826086956,0.07253229756269493,0.015124029526498725,12.179355376183507,0.5865,13.697299999999997,0.43660000000000004,0.76,23
PINIG_LANTEIRA_M,P. nigra,2010,nigra_medium,nigra,medium,yearly,evi,0.2678086956521739,0.051667133152724316,0.010773341995349173,19.292552479262604,0.2722,6.1596,0.0853,0.3738,23
PINIG_LANTEIRA_M,P. nigra,2010,nigra_medium,nigra,medium,yearly,ndvi,0.6491869565217392,0.07316312598537988,0.015255566345425428,11.269962412273125,0.6234000000000001,14.931299999999998,0.5437000000000001,0.7689,23
PINIG_LANTEIRA_M,P. nigra,2011,nigra_medium,nigra,medium,yearly,evi,0.2942,0.043764285979240286,0.009125484447587541,14.87569203917073,0.2849,6.766599999999999,0.2359,0.4098,23
PINIG_LANTEIRA_M,P. nigra,2011,nigra_medium,nigra,medium,yearly,ndvi,0.6420782608695653,0.04613163927601631,0.009619111733130879,7.184737762892068,0.6474000000000001,14.767800000000001,0.5651,0.746,23
PINIG_LANTEIRA_M,P. nigra,2012,nigra_medium,nigra,medium,yearly,evi,0.2273130434782609,0.06490496762293613,0.013533621293289937,28.55312067877148,0.24020000000000002,5.2282,0.0476,0.3448,23
PINIG_LANTEIRA_M,P. nigra,2012,nigra_medium,nigra,medium,yearly,ndvi,0.5299391304347826,0.09996653412349571,0.020844463288077278,18.86377668346161,0.5333,12.188600000000001,0.2338,0.7037,23
PINIG_LANTEIRA_M,P. nigra,2013,nigra_medium,nigra,medium,yearly,evi,0.25092608695652174,0.02912239402920191,0.0060724389269382895,11.605965080166408,0.252,5.7713,0.1951,0.3302,23
PINIG_LANTEIRA_M,P. nigra,2013,nigra_medium,nigra,medium,yearly,ndvi,0.6050347826086957,0.07843205866281312,0.016354214755366595,12.963231357483593,0.6027,13.915800000000004,0.4481,0.7665000000000001,23
PINIG_LANTEIRA_M,P. nigra,2014,nigra_medium,nigra,medium,yearly,evi,0.2637086956521739,0.023663798839029856,0.004934243149284797,8.973461713314867,0.26030000000000003,6.0653,0.2184,0.312,23
PINIG_LANTEIRA_M,P. nigra,2014,nigra_medium,nigra,medium,yearly,ndvi,0.6010608695652174,0.07768120598217983,0.016197651148621157,12.924016504080726,0.5714,13.824399999999999,0.5074000000000001,0.7798,23
PINIG_LANTEIRA_M,P. nigra,2015,nigra_medium,nigra,medium,yearly,evi,0.26181739130434784,0.034241105708754535,0.00713976409352731,13.078239584532106,0.2595,6.0218,0.1723,0.3321,23
PINIG_LANTEIRA_M,P. nigra,2015,nigra_medium,nigra,medium,yearly,ndvi,0.5989695652173913,0.0929629370662534,0.019384112351394547,15.520477577606673,0.6033000000000001,13.7763,0.2681,0.7037,23
PINIG_LANTEIRA_M,P. nigra,2016,nigra_medium,nigra,medium,yearly,evi,0.23823043478260872,0.03224585152715714,0.006723724836956602,13.535571790641399,0.2333,5.4793,0.20370000000000002,0.3375,23
PINIG_LANTEIRA_M,P. nigra,2016,nigra_medium,nigra,medium,yearly,ndvi,0.5729826086956522,0.07016537382352114,0.014630491809907125,12.245637609009957,0.554,13.178600000000001,0.45980000000000004,0.7237,23
PINIG_LANTEIRA_M,P. nigra,2017,nigra_medium,nigra,medium,yearly,evi,0.24125652173913045,0.026593109601189362,0.0055450466664475695,11.022752632546187,0.234,5.5489000000000015,0.1962,0.2921,23
PINIG_LANTEIRA_M,P. nigra,2017,nigra_medium,nigra,medium,yearly,ndvi,0.5891086956521739,0.06983778550745277,0.014562184924130184,11.854821703172911,0.5666,13.549499999999998,0.48850000000000005,0.7607,23
PINIG_LANTEIRA_M,P. nigra,2018,nigra_medium,nigra,medium,yearly,evi,0.280404347826087,0.07767613110778315,0.016196592964159925,27.70147171753543,0.2881,6.449300000000001,0.057600000000000005,0.436,23
