var,sp_elev,sp_code,elev_code,year,annual_value,annual_sd,annual_se
tmed,nigra_high,nigra,high,1991,10.518904065738802,7.738880578622605,0.40507152289198667
tmed,nigra_high,nigra,high,1992,10.161748633948994,6.8279651598536635,0.35690345629488307
tmed,nigra_high,nigra,high,1993,9.802465737335487,6.984918539397146,0.3656073460864361
tmed,nigra_high,nigra,high,1994,11.892876707119484,7.867023544246689,0.4117788322639168
tmed,nigra_high,nigra,high,1995,11.447397265838434,6.5383127220754895,0.34223092921102505
tmed,nigra_high,nigra,high,1996,9.846174863477549,6.893755304076796,0.3603423622227332
tmed,nigra_high,nigra,high,1997,10.722739704667706,5.829727055273502,0.3051418602901552
tmed,nigra_high,nigra,high,1998,11.335342479813589,7.276296409458318,0.3808587608567761
tmed,nigra_high,nigra,high,1999,11.563561641210562,7.890780074971613,0.41302230591383426
tmed,nigra_high,nigra,high,2000,11.329234995477186,7.4419502122832935,0.3889969691051075
tmed,nigra_high,nigra,high,2001,11.411506872348589,7.816127270109983,0.40911479951853064
tmed,nigra_high,nigra,high,2002,11.236438319536104,7.09794995907593,0.371523680992857
tmed,nigra_high,nigra,high,2003,10.759452066866503,8.211319571659306,0.4298001099839708
tmed,nigra_high,nigra,high,2004,10.573770496892474,7.5231202013113005,0.39323979239920503
tmed,nigra_high,nigra,high,2005,10.729315080156882,8.104400590742152,0.4242037147448703
tmed,nigra_high,nigra,high,2006,10.806575361179979,7.785828954684714,0.40752891320775364
tmed,nigra_high,nigra,high,2007,10.323287663782295,7.177496873228582,0.37568735677642984
tmed,nigra_high,nigra,high,2008,10.068852467167247,7.2431403663958855,0.37860501198736063
tmed,nigra_high,nigra,high,2009,11.323287661353202,7.97064530485576,0.41720264310428723
tmed,nigra_high,nigra,high,2010,10.443287686534124,7.677023661746265,0.40183378388491164
tmed,nigra_high,nigra,high,2011,10.60356165670777,7.404788565548036,0.3875843476930315
tmed,nigra_high,nigra,high,2012,10.961202179677175,8.634367293305846,0.4513256083993253
tmed,nigra_high,nigra,high,2013,9.971232893409795,7.527821657930121,0.394024194075335
tmed,nigra_high,nigra,high,2014,10.863287661479761,7.153153461389495,0.3744131643650255
tmed,nigra_high,nigra,high,2015,11.336986307861054,7.458811940751323,0.3904120603890782
tmed,nigra_high,nigra,high,2016,10.783060108051925,7.399862083399892,0.3867969873659224
tmed,nigra_high,nigra,high,2017,11.64602739549663,7.723879535674743,0.4042863324177153
tmed,nigra_high,nigra,high,2018,9.978630126502416,7.447997977435401,0.3898460316793216
tmed,nigra_high,nigra,high,2019,11.13726027609959,7.2860270560641265,0.3813680861783512
tmed,nigra_high,nigra,high,2020,11.428415280792231,7.372783054097039,0.385381543829666
tmed,nigra_high,nigra,high,2021,11.310958878716377,7.447061524490935,0.3897970154919702
tmed,nigra_high,nigra,high,2022,11.4460465001852,8.74144549510001,0.5961616346447878
tmed,nigra_low,nigra,low,1971,9.8243835709887,6.994556928080874,0.36611184240766464
tmed,nigra_low,nigra,low,1972,9.79398907238587,6.389607727812874,0.33399014626398354
tmed,nigra_low,nigra,low,1973,10.924657559558137,6.930066318976645,0.3627362496489079
tmed,nigra_low,nigra,low,1974,11.06246577093046,6.448493266593196,0.33752956403967915
tmed,nigra_low,nigra,low,1975,10.170410973241884,6.818647769667657,0.3569043362360457
tmed,nigra_low,nigra,low,1976,9.476229531761726,6.433338551622824,0.33627599304248823
tmed,nigra_low,nigra,low,1977,10.016164369799503,5.339283855755278,0.27947088996020286
tmed,nigra_low,nigra,low,1978,10.046301388250638,6.673518179634709,0.3493079063061502
tmed,nigra_low,nigra,low,1979,10.359178101281596,6.810645713192452,0.3564854894571417
tmed,nigra_low,nigra,low,1980,10.179234960365816,6.711646417426674,0.35082337822884957
tmed,nigra_low,nigra,low,1981,11.565205497917248,6.3110944273015726,0.3303377800975428
tmed,nigra_low,nigra,low,1982,10.897534228310192,6.826766906845029,0.35732931129898854
tmed,nigra_low,nigra,low,1983,12.1369863061464,6.545947203703691,0.3426305362431027
tmed,nigra_low,nigra,low,1984,10.386885250811694,6.9357120596484725,0.36253547696890914
tmed,nigra_low,nigra,low,1985,11.893972601057731,7.429431117927658,0.3888741978359492
tmed,nigra_low,nigra,low,1986,11.526575351088015,7.198094263399181,0.3767654734522514
tmed,nigra_low,nigra,low,1987,11.76767124356064,6.716323914911577,0.35154846089294783
tmed,nigra_low,nigra,low,1988,11.424316928136706,6.766997561915159,0.3537166288994844
tmed,nigra_low,nigra,low,1989,11.721095906606276,6.905394358364105,0.3614448602087272
tmed,nigra_low,nigra,low,1990,11.598904117819382,6.855153591953783,0.3588151383058843
tmed,nigra_low,nigra,low,1991,11.332602730372997,7.579132371916073,0.39670991959387814
tmed,nigra_low,nigra,low,1992,10.97868851908162,6.7357955600387225,0.35208567413444014
tmed,nigra_low,nigra,low,1993,10.648219195457354,6.872406872194762,0.3597182162680124
tmed,nigra_low,nigra,low,1994,12.599452056153996,7.664715044111541,0.4011895213925086
tmed,nigra_low,nigra,low,1995,12.252602756982796,6.418797553492623,0.3359752193761576
tmed,nigra_low,nigra,low,1996,10.714207670300222,6.733462998058461,0.3519637491665636
tmed,nigra_low,nigra,low,1997,11.55780824629003,5.747409892716835,0.30083318307796453
tmed,nigra_low,nigra,low,1998,12.028767109856213,7.100055681460868,0.3716338995399181
tmed,nigra_low,nigra,low,1999,12.243287661079675,7.699606796524625,0.40301583918391887
tmed,nigra_low,nigra,low,2000,12.077322402388834,7.246792729678097,0.3787959240744243
tmed,nigra_low,nigra,low,2001,12.127671249557848,7.581076518011335,0.39681168085140517
tmed,nigra_low,nigra,low,2002,11.926301370254935,6.866759279378237,0.35942260774949064
tmed,nigra_low,nigra,low,2003,11.543287663080104,7.993162599837055,0.4183812521908102
tmed,nigra_low,nigra,low,2004,11.38278690157611,7.406443273419968,0.38714099167902416
tmed,nigra_low,nigra,low,2005,11.512328768205153,8.031988687988816,0.42041350252673304
tmed,nigra_low,nigra,low,2006,11.638904115884271,7.667293092233565,0.4013244625985742
tmed,nigra_low,nigra,low,2007,11.133698644438018,7.058487116532488,0.3694581014087922
tmed,nigra_low,nigra,low,2008,10.94125683290141,7.143880797531776,0.3734166312079397
tmed,nigra_low,nigra,low,2009,12.0884931286108,7.773371650197968,0.4068768680898183
tmed,nigra_low,nigra,low,2010,11.261643827655544,7.55369840065222,0.3953786446932809
tmed,nigra_low,nigra,low,2011,11.476712302924836,7.320799034687982,0.38318813472310337
tmed,nigra_low,nigra,low,2012,11.77540983809311,8.479115127737671,0.44321044770484175
tmed,nigra_low,nigra,low,2013,10.835342449970442,7.380460160841263,0.3863109407908334
tmed,nigra_low,nigra,low,2014,11.755068487827092,7.028255963924872,0.367875730560562
tmed,nigra_low,nigra,low,2015,12.159726018489224,7.356853360810875,0.3850753044036625
tmed,nigra_low,nigra,low,2016,11.698633920095983,7.29585160173245,0.3813602723960995
tmed,nigra_low,nigra,low,2017,12.463013701589956,7.614129946707033,0.398541776381701
tmed,nigra_low,nigra,low,2018,10.895068498649826,7.290787339607049,0.381617250806819
tmed,nigra_low,nigra,low,2019,12.000273991692556,7.09505516363117,0.3713721604741778
tmed,nigra_low,nigra,low,2020,12.207923467286298,7.202755747735486,0.37649407415396424
tmed,nigra_low,nigra,low,2021,12.15616441330273,7.27211271888702,0.3806397764838028
tmed,nigra_low,nigra,low,2022,12.175348842144013,8.476707889413895,0.5781066797924981
tmed,nigra_medium,nigra,medium,1971,9.456438332367433,6.9940196827148755,0.3660837216999782
tmed,nigra_medium,nigra,medium,1972,9.417486323440661,6.429953033956322,0.3360990291992006
tmed,nigra_medium,nigra,medium,1973,10.576986283145539,6.949631694671122,0.3637603482182033
tmed,nigra_medium,nigra,medium,1974,10.758082171600975,6.440490163031119,0.3371106624537433
tmed,nigra_medium,nigra,medium,1975,9.7942465566609,6.815874689494361,0.3567591865858494
tmed,nigra_medium,nigra,medium,1976,9.103825135003836,6.433868995890104,0.33630371980850593
tmed,nigra_medium,nigra,medium,1977,9.676986321500719,5.358829322542892,0.28049394644968584
tmed,nigra_medium,nigra,medium,1978,9.651506864861267,6.69405011547826,0.3503825969459104
tmed,nigra_medium,nigra,medium,1979,9.934520546214221,6.847098732520399,0.35839352769383076
tmed,nigra_medium,nigra,medium,1980,9.77131145956412,6.729629566361968,0.35176337248186795
tmed,nigra_medium,nigra,medium,1981,11.20520545380981,6.331341011835303,0.3313975347671127
tmed,nigra_medium,nigra,medium,1982,10.529315085586619,6.87016890705894,0.3596010758190112
tmed,nigra_medium,nigra,medium,1983,11.802465756074206,6.6102375920490966,0.3459956489683627
tmed,nigra_medium,nigra,medium,1984,10.013934439669052,6.974803779419473,0.3645788338947491
tmed,nigra_medium,nigra,medium,1985,11.542465797066688,7.482799308220773,0.3916676165864255
tmed,nigra_medium,nigra,medium,1986,11.204109591449777,7.235258574945202,0.37871074242522973
tmed,nigra_medium,nigra,medium,1987,11.43424656497289,6.769745596086074,0.35434467948411974
tmed,nigra_medium,nigra,medium,1988,11.091530031092017,6.823834843337432,0.3566875611920635
tmed,nigra_medium,nigra,medium,1989,11.334794524026243,6.94935529073612,0.3637458805750155
tmed,nigra_medium,nigra,medium,1990,11.224657559558137,6.87916470569666,0.3600719374399899
tmed,nigra_medium,nigra,medium,1991,11.01506853338382,7.660510877221929,0.4009694652400501
tmed,nigra_medium,nigra,medium,1992,10.658469954678596,6.769413241243776,0.35384289848075773
tmed,nigra_medium,nigra,medium,1993,10.299178084465739,6.9291131503504815,0.36268635852278824
tmed,nigra_medium,nigra,medium,1994,12.322191760127675,7.7570049877783065,0.40602019782547744
tmed,nigra_medium,nigra,medium,1995,11.93506847840466,6.471079155958743,0.33871176352036947
tmed,nigra_medium,nigra,medium,1996,10.353551928971797,6.805503494040529,0.3557293662145787
tmed,nigra_medium,nigra,medium,1997,11.218630143979642,5.78514425495406,0.30280828986782937
tmed,nigra_medium,nigra,medium,1998,11.740821903147927,7.179553831238201,0.3757950228794297
tmed,nigra_medium,nigra,medium,1999,11.968219179078325,7.791660681813145,0.40783415975665754
tmed,nigra_medium,nigra,medium,2000,11.760928957310856,7.333225433992483,0.38331383390326995
tmed,nigra_medium,nigra,medium,2001,11.821643861638357,7.683334152427652,0.4021640900635037
tmed,nigra_medium,nigra,medium,2002,11.641369859200635,6.964782923705793,0.36455339979154233
tmed,nigra_medium,nigra,medium,2003,11.228219193424264,8.082058465685842,0.4230342744712728
tmed,nigra_medium,nigra,medium,2004,11.051639311890947,7.446472709710228,0.3892333638325218
tmed,nigra_medium,nigra,medium,2005,11.203287683570222,8.048253527219218,0.42126484312176066
tmed,nigra_medium,nigra,medium,2006,11.294246593464727,7.70210795842061,0.4031467559809819
tmed,nigra_medium,nigra,medium,2007,10.809863043668335,7.095851727340877,0.37141385452433057
tmed,nigra_medium,nigra,medium,2008,10.580874303935982,7.181579571801464,0.3753871777060447
tmed,nigra_medium,nigra,medium,2009,11.77123289657374,7.853229197699071,0.4110568031659645
tmed,nigra_medium,nigra,medium,2010,10.919726022261463,7.601767090368582,0.3978946749057919
tmed,nigra_medium,nigra,medium,2011,11.107671234909802,7.34725758336842,0.3845730384567393
tmed,nigra_medium,nigra,medium,2012,11.416120210550522,8.535106343646163,0.44613715544456345
tmed,nigra_medium,nigra,medium,2013,10.459999992953588,7.429033492913636,0.3888533851914932
tmed,nigra_medium,nigra,medium,2014,11.365753422432567,7.066909795688712,0.36989896458505916
tmed,nigra_medium,nigra,medium,2015,11.808767110068505,7.385334390240819,0.38656606961802537
tmed,nigra_medium,nigra,medium,2016,11.296448105060664,7.3165613223351125,0.38244278683326305
tmed,nigra_medium,nigra,medium,2017,12.111232902517873,7.650343697243212,0.40043729071743606
tmed,nigra_medium,nigra,medium,2018,10.498356171380983,7.339045613388244,0.38414320430281756
tmed,nigra_medium,nigra,medium,2019,11.628493160948361,7.16571961272074,0.3750709067871917
tmed,nigra_medium,nigra,medium,2020,11.8789617316034,7.262492845219763,0.3796165822602622
tmed,nigra_medium,nigra,medium,2021,11.805205460321414,7.328530719784524,0.38359282961724983
tmed,nigra_medium,nigra,medium,2022,11.875813984420411,8.585935676598645,0.5855559530497866
tmed,pinaster_high,pinaster,high,1971,8.83917807414107,7.0852946412394235,0.370861271382496
tmed,pinaster_high,pinaster,high,1972,8.821857935519981,6.510410029468192,0.3403045837251853
tmed,pinaster_high,pinaster,high,1973,9.97835616612271,7.045347404319381,0.3687703374379631
tmed,pinaster_high,pinaster,high,1974,10.13452054451998,6.536185202473978,0.342119569745504
tmed,pinaster_high,pinaster,high,1975,9.191232871968452,6.920675310607621,0.36224470180514867
tmed,pinaster_high,pinaster,high,1976,8.405464484249471,6.472028146970023,0.33829833058797765
tmed,pinaster_high,pinaster,high,1977,9.05041097565873,5.42325390345944,0.28386608313514283
tmed,pinaster_high,pinaster,high,1978,9.011780811009341,6.797547079657945,0.35579987564262133
tmed,pinaster_high,pinaster,high,1979,9.370684928314327,6.945809925002173,0.36356030765106756
tmed,pinaster_high,pinaster,high,1980,9.239890711819703,6.819387667949511,0.3564551036106993
tmed,pinaster_high,pinaster,high,1981,10.706575321865408,6.385032331984317,0.3342078669072571
tmed,pinaster_high,pinaster,high,1982,9.993972604670754,6.972789867681136,0.3649725023938958
tmed,pinaster_high,pinaster,high,1983,11.34958902562726,6.686930081338278,0.35000991732605785
tmed,pinaster_high,pinaster,high,1984,9.491530061806323,7.106979756429605,0.3714877828904819
tmed,pinaster_high,pinaster,high,1985,11.084383569678215,7.616022166224589,0.39864081967792914
tmed,pinaster_high,pinaster,high,1986,10.70410958267238,7.352439191263794,0.38484425620973134
tmed,pinaster_high,pinaster,high,1987,10.898082196937033,6.857972146644163,0.35896266820109163
tmed,pinaster_high,pinaster,high,1988,10.49016395905386,6.898164291619483,0.3605728236934504
tmed,pinaster_high,pinaster,high,1989,10.746849323421308,7.055200100196605,0.3692860511103776
tmed,pinaster_high,pinaster,high,1990,10.627123304466679,6.954767812029752,0.3640291848876771
tmed,pinaster_high,pinaster,high,1991,10.444657518255385,7.745786151537364,0.40543297709826426
tmed,pinaster_high,pinaster,high,1992,10.073497237607103,6.825117324179077,0.35675459753954025
tmed,pinaster_high,pinaster,high,1993,9.75178082250569,6.992258555735208,0.3659915401007905
tmed,pinaster_high,pinaster,high,1994,11.84164382327501,7.887378088312124,0.4128442377936433
tmed,pinaster_high,pinaster,high,1995,11.40986300927319,6.57165165191164,0.34397596855400486
tmed,pinaster_high,pinaster,high,1996,9.812021874787051,6.917749098372387,0.36159653794174174
tmed,pinaster_high,pinaster,high,1997,10.675890379572568,5.824240655987706,0.3048546890266485
tmed,pinaster_high,pinaster,high,1998,11.316712356389385,7.297415671168269,0.3819641935374193
tmed,pinaster_high,pinaster,high,1999,11.526301364416945,7.9170784156644505,0.41439882397814015
tmed,pinaster_high,pinaster,high,2000,11.3043715948127,7.454760917067952,0.38966659537123155
tmed,pinaster_high,pinaster,high,2001,11.410684943668647,7.8305207912996755,0.40986819085063003
tmed,pinaster_high,pinaster,high,2002,11.235068462707408,7.109889203009128,0.3721486095820846
tmed,pinaster_high,pinaster,high,2003,10.745205492597737,8.226315351316543,0.4305850249650197
tmed,pinaster_high,pinaster,high,2004,10.55956285373598,7.506413990837959,0.392366544788836
tmed,pinaster_high,pinaster,high,2005,10.702191763769275,8.07715509464485,0.42277762030085364
tmed,pinaster_high,pinaster,high,2006,10.787945188377819,7.756682123628644,0.4060032983435094
tmed,pinaster_high,pinaster,high,2007,10.327397245229923,7.164201673313639,0.3749914542073198
tmed,pinaster_high,pinaster,high,2008,9.928961745580363,7.225823754558822,0.3776998581865909
tmed,pinaster_high,pinaster,high,2009,11.24821918341395,7.96647359467077,0.4169842858133935
tmed,pinaster_high,pinaster,high,2010,10.37780822270537,7.642807119247833,0.40004280819571125
tmed,pinaster_high,pinaster,high,2011,10.59424660565102,7.355008391810826,0.38497873431255625
tmed,pinaster_high,pinaster,high,2012,10.950546441711689,8.656332686238816,0.4524737578806299
tmed,pinaster_high,pinaster,high,2013,9.885753418464367,7.580934334669628,0.3968042386351609
tmed,pinaster_high,pinaster,high,2014,10.807123265588936,7.171800961537286,0.3753892191324113
